ontology	gene_id	kegg_ID	kegg_name	evidence
kegg	UGT1A5	hsa00140	"Steroid hormone biosynthesis"	
kegg	UGT1A5	hsa00500	"Starch and sucrose metabolism"	
kegg	UGT1A5	hsa00514	"Other types of O-glycan biosynthesis"	
kegg	UGT1A5	hsa00830	"Retinol metabolism"	
kegg	UGT1A5	hsa00860	"Porphyrin and chlorophyll metabolism"	
kegg	UGT1A5	hsa00980	"Metabolism of xenobiotics by cytochrome P450"	
kegg	UGT1A5	hsa00982	"Drug metabolism - cytochrome P450"	
kegg	UGT1A5	hsa00983	"Drug metabolism - other enzymes"	
kegg	UGT1A5	hsa01100	"Metabolic pathways"	
kegg	UGT1A6	hsa00040	"Pentose and glucuronate interconversions"	
kegg	UGT1A6	hsa00053	"Ascorbate and aldarate metabolism"	
kegg	UGT1A6	hsa00140	"Steroid hormone biosynthesis"	
kegg	UGT1A6	hsa00500	"Starch and sucrose metabolism"	
kegg	UGT1A6	hsa00514	"Other types of O-glycan biosynthesis"	
kegg	UGT1A6	hsa00830	"Retinol metabolism"	
kegg	UGT1A6	hsa00860	"Porphyrin and chlorophyll metabolism"	
kegg	UGT1A6	hsa00980	"Metabolism of xenobiotics by cytochrome P450"	
kegg	UGT1A6	hsa00982	"Drug metabolism - cytochrome P450"	
kegg	UGT1A6	hsa00983	"Drug metabolism - other enzymes"	
kegg	UGT1A6	hsa01100	"Metabolic pathways"	
kegg	UGT1A7	hsa00040	"Pentose and glucuronate interconversions"	
kegg	UGT1A7	hsa00053	"Ascorbate and aldarate metabolism"	
kegg	UGT1A7	hsa00140	"Steroid hormone biosynthesis"	
kegg	UGT1A7	hsa00500	"Starch and sucrose metabolism"	
kegg	UGT1A7	hsa00514	"Other types of O-glycan biosynthesis"	
kegg	UGT1A7	hsa00830	"Retinol metabolism"	
kegg	UGT1A7	hsa00860	"Porphyrin and chlorophyll metabolism"	
kegg	UGT1A7	hsa00980	"Metabolism of xenobiotics by cytochrome P450"	
kegg	UGT1A7	hsa00982	"Drug metabolism - cytochrome P450"	
kegg	UGT1A7	hsa00983	"Drug metabolism - other enzymes"	
kegg	UGT1A7	hsa01100	"Metabolic pathways"	
kegg	UGT1A8	hsa00040	"Pentose and glucuronate interconversions"	
kegg	UGT1A8	hsa00053	"Ascorbate and aldarate metabolism"	
kegg	UGT1A8	hsa00140	"Steroid hormone biosynthesis"	
kegg	UGT1A8	hsa00500	"Starch and sucrose metabolism"	
kegg	UGT1A8	hsa00514	"Other types of O-glycan biosynthesis"	
kegg	UGT1A8	hsa00830	"Retinol metabolism"	
kegg	UGT1A8	hsa00860	"Porphyrin and chlorophyll metabolism"	
kegg	UGT1A8	hsa00980	"Metabolism of xenobiotics by cytochrome P450"	
kegg	UGT1A8	hsa00982	"Drug metabolism - cytochrome P450"	
kegg	UGT1A8	hsa00983	"Drug metabolism - other enzymes"	
kegg	UGT1A8	hsa01100	"Metabolic pathways"	
kegg	UGT1A9	hsa00040	"Pentose and glucuronate interconversions"	
kegg	UGT1A9	hsa00053	"Ascorbate and aldarate metabolism"	
kegg	UGT1A9	hsa00140	"Steroid hormone biosynthesis"	
kegg	UGT1A9	hsa00500	"Starch and sucrose metabolism"	
kegg	UGT1A9	hsa00514	"Other types of O-glycan biosynthesis"	
kegg	UGT1A9	hsa00830	"Retinol metabolism"	
kegg	UGT1A9	hsa00860	"Porphyrin and chlorophyll metabolism"	
kegg	UGT1A9	hsa00980	"Metabolism of xenobiotics by cytochrome P450"	
kegg	UGT1A9	hsa00982	"Drug metabolism - cytochrome P450"	
kegg	UGT1A9	hsa00983	"Drug metabolism - other enzymes"	
kegg	UGT1A9	hsa01100	"Metabolic pathways"	
kegg	UGT2A1	hsa00040	"Pentose and glucuronate interconversions"	
kegg	UGT2A1	hsa00053	"Ascorbate and aldarate metabolism"	
kegg	UGT2A1	hsa00140	"Steroid hormone biosynthesis"	
kegg	UGT2A1	hsa00500	"Starch and sucrose metabolism"	
kegg	UGT2A1	hsa00514	"Other types of O-glycan biosynthesis"	
kegg	UGT2A1	hsa00830	"Retinol metabolism"	
kegg	UGT2A1	hsa00860	"Porphyrin and chlorophyll metabolism"	
kegg	UGT2A1	hsa00980	"Metabolism of xenobiotics by cytochrome P450"	
kegg	UGT2A1	hsa00982	"Drug metabolism - cytochrome P450"	
kegg	UGT2A1	hsa00983	"Drug metabolism - other enzymes"	
kegg	UGT2A1	hsa01100	"Metabolic pathways"	
kegg	UGT2A2	hsa00040	"Pentose and glucuronate interconversions"	
kegg	UGT2A2	hsa00053	"Ascorbate and aldarate metabolism"	
kegg	UGT2A2	hsa00140	"Steroid hormone biosynthesis"	
kegg	UGT2A2	hsa00500	"Starch and sucrose metabolism"	
kegg	UGT2A2	hsa00514	"Other types of O-glycan biosynthesis"	
kegg	UGT2A2	hsa00830	"Retinol metabolism"	
kegg	UGT2A2	hsa00860	"Porphyrin and chlorophyll metabolism"	
kegg	UGT2A2	hsa00980	"Metabolism of xenobiotics by cytochrome P450"	
kegg	UGT2A2	hsa00982	"Drug metabolism - cytochrome P450"	
kegg	UGT2A2	hsa00983	"Drug metabolism - other enzymes"	
kegg	UGT2A2	hsa01100	"Metabolic pathways"	
kegg	UGT2A3	hsa00040	"Pentose and glucuronate interconversions"	
kegg	UGT2A3	hsa00053	"Ascorbate and aldarate metabolism"	
kegg	UGT2A3	hsa00140	"Steroid hormone biosynthesis"	
kegg	UGT2A3	hsa00500	"Starch and sucrose metabolism"	
kegg	UGT2A3	hsa00514	"Other types of O-glycan biosynthesis"	
kegg	UGT2A3	hsa00830	"Retinol metabolism"	
kegg	UGT2A3	hsa00860	"Porphyrin and chlorophyll metabolism"	
kegg	UGT2A3	hsa00980	"Metabolism of xenobiotics by cytochrome P450"	
kegg	UGT2A3	hsa00982	"Drug metabolism - cytochrome P450"	
kegg	UGT2A3	hsa00983	"Drug metabolism - other enzymes"	
kegg	UGT2A3	hsa01100	"Metabolic pathways"	
kegg	UGT2B10	hsa00040	"Pentose and glucuronate interconversions"	
kegg	UGT2B10	hsa00053	"Ascorbate and aldarate metabolism"	
kegg	UGT2B10	hsa00140	"Steroid hormone biosynthesis"	
kegg	UGT2B10	hsa00500	"Starch and sucrose metabolism"	
kegg	UGT2B10	hsa00514	"Other types of O-glycan biosynthesis"	
kegg	UGT2B10	hsa00830	"Retinol metabolism"	
kegg	UGT2B10	hsa00860	"Porphyrin and chlorophyll metabolism"	
kegg	UGT2B10	hsa00980	"Metabolism of xenobiotics by cytochrome P450"	
kegg	UGT2B10	hsa00982	"Drug metabolism - cytochrome P450"	
kegg	UGT2B10	hsa00983	"Drug metabolism - other enzymes"	
kegg	UGT2B10	hsa01100	"Metabolic pathways"	
kegg	UGT2B11	hsa00040	"Pentose and glucuronate interconversions"	
kegg	UGT2B11	hsa00053	"Ascorbate and aldarate metabolism"	
kegg	UGT2B11	hsa00140	"Steroid hormone biosynthesis"	
kegg	UGT2B11	hsa00500	"Starch and sucrose metabolism"	
kegg	UGT2B11	hsa00514	"Other types of O-glycan biosynthesis"	
kegg	UGT2B11	hsa00830	"Retinol metabolism"	
kegg	UGT2B11	hsa00860	"Porphyrin and chlorophyll metabolism"	
kegg	UGT2B11	hsa00980	"Metabolism of xenobiotics by cytochrome P450"	
kegg	UGT2B11	hsa00982	"Drug metabolism - cytochrome P450"	
kegg	UGT2B11	hsa00983	"Drug metabolism - other enzymes"	
kegg	UGT2B11	hsa01100	"Metabolic pathways"	
kegg	UGT2B15	hsa00040	"Pentose and glucuronate interconversions"	
kegg	UGT2B15	hsa00053	"Ascorbate and aldarate metabolism"	
kegg	UGT2B15	hsa00140	"Steroid hormone biosynthesis"	
kegg	UGT2B15	hsa00500	"Starch and sucrose metabolism"	
kegg	UGT2B15	hsa00514	"Other types of O-glycan biosynthesis"	
kegg	UGT2B15	hsa00830	"Retinol metabolism"	
kegg	UGT2B15	hsa00860	"Porphyrin and chlorophyll metabolism"	
kegg	UGT2B15	hsa00980	"Metabolism of xenobiotics by cytochrome P450"	
kegg	UGT2B15	hsa00982	"Drug metabolism - cytochrome P450"	
kegg	UGT2B15	hsa00983	"Drug metabolism - other enzymes"	
kegg	UGT2B15	hsa01100	"Metabolic pathways"	
kegg	UGT2B17	hsa00040	"Pentose and glucuronate interconversions"	
kegg	UGT2B17	hsa00053	"Ascorbate and aldarate metabolism"	
kegg	UGT2B17	hsa00140	"Steroid hormone biosynthesis"	
kegg	UGT2B17	hsa00500	"Starch and sucrose metabolism"	
kegg	UGT2B17	hsa00514	"Other types of O-glycan biosynthesis"	
kegg	UGT2B17	hsa00830	"Retinol metabolism"	
kegg	UGT2B17	hsa00860	"Porphyrin and chlorophyll metabolism"	
kegg	UGT2B17	hsa00980	"Metabolism of xenobiotics by cytochrome P450"	
kegg	UGT2B17	hsa00982	"Drug metabolism - cytochrome P450"	
kegg	UGT2B17	hsa00983	"Drug metabolism - other enzymes"	
kegg	UGT2B17	hsa01100	"Metabolic pathways"	
kegg	UGT2B28	hsa00040	"Pentose and glucuronate interconversions"	
kegg	UGT2B28	hsa00053	"Ascorbate and aldarate metabolism"	
kegg	UGT2B28	hsa00140	"Steroid hormone biosynthesis"	
kegg	UGT2B28	hsa00500	"Starch and sucrose metabolism"	
kegg	UGT2B28	hsa00514	"Other types of O-glycan biosynthesis"	
kegg	UGT2B28	hsa00830	"Retinol metabolism"	
kegg	UGT2B28	hsa00860	"Porphyrin and chlorophyll metabolism"	
kegg	UGT2B28	hsa00980	"Metabolism of xenobiotics by cytochrome P450"	
kegg	UGT2B28	hsa00982	"Drug metabolism - cytochrome P450"	
kegg	UGT2B28	hsa00983	"Drug metabolism - other enzymes"	
kegg	UGT2B28	hsa01100	"Metabolic pathways"	
kegg	UGT2B4	hsa00040	"Pentose and glucuronate interconversions"	
kegg	UGT2B4	hsa00053	"Ascorbate and aldarate metabolism"	
kegg	UGT2B4	hsa00140	"Steroid hormone biosynthesis"	
kegg	UGT2B4	hsa00500	"Starch and sucrose metabolism"	
kegg	UGT2B4	hsa00514	"Other types of O-glycan biosynthesis"	
kegg	UGT2B4	hsa00830	"Retinol metabolism"	
kegg	UGT2B4	hsa00860	"Porphyrin and chlorophyll metabolism"	
kegg	UGT2B4	hsa00980	"Metabolism of xenobiotics by cytochrome P450"	
kegg	UGT2B4	hsa00982	"Drug metabolism - cytochrome P450"	
kegg	UGT2B4	hsa00983	"Drug metabolism - other enzymes"	
kegg	UGT2B4	hsa01100	"Metabolic pathways"	
kegg	UGT2B4	hsa04976	"Bile secretion"	
kegg	UGT2B7	hsa00040	"Pentose and glucuronate interconversions"	
kegg	UGT2B7	hsa00053	"Ascorbate and aldarate metabolism"	
kegg	UGT2B7	hsa00140	"Steroid hormone biosynthesis"	
kegg	UGT2B7	hsa00500	"Starch and sucrose metabolism"	
kegg	UGT2B7	hsa00514	"Other types of O-glycan biosynthesis"	
kegg	UGT2B7	hsa00830	"Retinol metabolism"	
kegg	UGT2B7	hsa00860	"Porphyrin and chlorophyll metabolism"	
kegg	UGT2B7	hsa00980	"Metabolism of xenobiotics by cytochrome P450"	
kegg	UGT2B7	hsa00982	"Drug metabolism - cytochrome P450"	
kegg	UGT2B7	hsa00983	"Drug metabolism - other enzymes"	
kegg	UGT2B7	hsa01100	"Metabolic pathways"	
kegg	UGT8	hsa00600	"Sphingolipid metabolism"	
kegg	UGT8	hsa01100	"Metabolic pathways"	
kegg	ULBP1	hsa04650	"Natural killer cell mediated cytotoxicity"	
kegg	ULBP2	hsa04650	"Natural killer cell mediated cytotoxicity"	
kegg	ULBP3	hsa04650	"Natural killer cell mediated cytotoxicity"	
kegg	ULK1	hsa04140	"Regulation of autophagy"	
kegg	ULK1	hsa04150	"mTOR signaling pathway"	
kegg	ULK2	hsa04140	"Regulation of autophagy"	
kegg	ULK2	hsa04150	"mTOR signaling pathway"	
kegg	ULK3	hsa04140	"Regulation of autophagy"	
kegg	ULK3	hsa04150	"mTOR signaling pathway"	
kegg	UMPS	hsa00240	"Pyrimidine metabolism"	
kegg	UMPS	hsa00983	"Drug metabolism - other enzymes"	
kegg	UMPS	hsa01100	"Metabolic pathways"	
kegg	UNC5A	hsa04360	"Axon guidance"	
kegg	UNC5B	hsa04360	"Axon guidance"	
kegg	UNC5C	hsa04360	"Axon guidance"	
kegg	UNC5D	hsa04360	"Axon guidance"	
kegg	UPB1	hsa00240	"Pyrimidine metabolism"	
kegg	UPB1	hsa00410	"beta-Alanine metabolism"	
kegg	UPB1	hsa00770	"Pantothenate and CoA biosynthesis"	
kegg	UPB1	hsa00983	"Drug metabolism - other enzymes"	
kegg	UPB1	hsa01100	"Metabolic pathways"	
kegg	UPF1	hsa03013	"RNA transport"	
kegg	UPF1	hsa03015	"mRNA surveillance pathway"	
kegg	UPF2	hsa03013	"RNA transport"	
kegg	UPF2	hsa03015	"mRNA surveillance pathway"	
kegg	UPF3A	hsa03013	"RNA transport"	
kegg	UPF3A	hsa03015	"mRNA surveillance pathway"	
kegg	UPF3B	hsa03013	"RNA transport"	
kegg	UPF3B	hsa03015	"mRNA surveillance pathway"	
kegg	UPP1	hsa00240	"Pyrimidine metabolism"	
kegg	UPP1	hsa00983	"Drug metabolism - other enzymes"	
kegg	UPP1	hsa01100	"Metabolic pathways"	
kegg	UPP2	hsa00240	"Pyrimidine metabolism"	
kegg	UPP2	hsa00983	"Drug metabolism - other enzymes"	
kegg	UPP2	hsa01100	"Metabolic pathways"	
kegg	UPRT	hsa00240	"Pyrimidine metabolism"	
kegg	UPRT	hsa01100	"Metabolic pathways"	
kegg	UQCR10	hsa00190	"Oxidative phosphorylation"	
kegg	UQCR10	hsa01100	"Metabolic pathways"	
kegg	UQCR10	hsa04260	"Cardiac muscle contraction"	
kegg	UQCR10	hsa05010	"Alzheimer's disease"	
kegg	UQCR10	hsa05012	"Parkinson's disease"	
kegg	UQCR10	hsa05016	"Huntington's disease"	
kegg	UQCR11	hsa00190	"Oxidative phosphorylation"	
kegg	UQCR11	hsa01100	"Metabolic pathways"	
kegg	UQCR11	hsa04260	"Cardiac muscle contraction"	
kegg	UQCR11	hsa05010	"Alzheimer's disease"	
kegg	UQCR11	hsa05012	"Parkinson's disease"	
kegg	UQCR11	hsa05016	"Huntington's disease"	
kegg	UQCRB	hsa00190	"Oxidative phosphorylation"	
kegg	UQCRB	hsa01100	"Metabolic pathways"	
kegg	UQCRB	hsa04260	"Cardiac muscle contraction"	
kegg	UQCRB	hsa05010	"Alzheimer's disease"	
kegg	UQCRB	hsa05012	"Parkinson's disease"	
kegg	UQCRB	hsa05016	"Huntington's disease"	
kegg	UQCRC1	hsa00190	"Oxidative phosphorylation"	
kegg	UQCRC1	hsa01100	"Metabolic pathways"	
kegg	UQCRC1	hsa04260	"Cardiac muscle contraction"	
kegg	UQCRC1	hsa05010	"Alzheimer's disease"	
kegg	UQCRC1	hsa05012	"Parkinson's disease"	
kegg	UQCRC1	hsa05016	"Huntington's disease"	
kegg	UQCRC2	hsa00190	"Oxidative phosphorylation"	
kegg	UQCRC2	hsa01100	"Metabolic pathways"	
kegg	UQCRC2	hsa04260	"Cardiac muscle contraction"	
kegg	UQCRC2	hsa05010	"Alzheimer's disease"	
kegg	UQCRC2	hsa05012	"Parkinson's disease"	
kegg	UQCRC2	hsa05016	"Huntington's disease"	
kegg	UQCRFS1	hsa00190	"Oxidative phosphorylation"	
kegg	UQCRFS1	hsa01100	"Metabolic pathways"	
kegg	UQCRFS1	hsa04260	"Cardiac muscle contraction"	
kegg	UQCRFS1	hsa05010	"Alzheimer's disease"	
kegg	UQCRFS1	hsa05012	"Parkinson's disease"	
kegg	UQCRFS1	hsa05016	"Huntington's disease"	
kegg	UQCRH	hsa00190	"Oxidative phosphorylation"	
kegg	UQCRH	hsa01100	"Metabolic pathways"	
kegg	UQCRH	hsa04260	"Cardiac muscle contraction"	
kegg	UQCRH	hsa05010	"Alzheimer's disease"	
kegg	UQCRH	hsa05012	"Parkinson's disease"	
kegg	UQCRH	hsa05016	"Huntington's disease"	
kegg	UQCRQ	hsa00190	"Oxidative phosphorylation"	
kegg	UQCRQ	hsa01100	"Metabolic pathways"	
kegg	UQCRQ	hsa04260	"Cardiac muscle contraction"	
kegg	UQCRQ	hsa05010	"Alzheimer's disease"	
kegg	UQCRQ	hsa05012	"Parkinson's disease"	
kegg	UQCRQ	hsa05016	"Huntington's disease"	
kegg	URM1	hsa04122	"Sulfur relay system"	
kegg	UROC1	hsa00340	"Histidine metabolism"	
kegg	UROC1	hsa01100	"Metabolic pathways"	
kegg	UROD	hsa00860	"Porphyrin and chlorophyll metabolism"	
kegg	UROD	hsa01100	"Metabolic pathways"	
kegg	UROS	hsa00860	"Porphyrin and chlorophyll metabolism"	
kegg	UROS	hsa01100	"Metabolic pathways"	
kegg	USE1	hsa04130	"SNARE interactions in vesicular transport"	
kegg	USP39	hsa03040	Spliceosome	
kegg	USP8	hsa04144	Endocytosis	
kegg	UST	hsa00532	"Glycosaminoglycan biosynthesis - chondroitin sulfate"	
kegg	UTP14A	hsa03008	"Ribosome biogenesis in eukaryotes"	
kegg	UTP14C	hsa03008	"Ribosome biogenesis in eukaryotes"	
kegg	UTP15	hsa03008	"Ribosome biogenesis in eukaryotes"	
kegg	UTP18	hsa03008	"Ribosome biogenesis in eukaryotes"	
kegg	UTP6	hsa03008	"Ribosome biogenesis in eukaryotes"	
kegg	UTS2R	hsa04080	"Neuroactive ligand-receptor interaction"	
kegg	UXS1	hsa00500	"Starch and sucrose metabolism"	
kegg	UXS1	hsa00520	"Amino sugar and nucleotide sugar metabolism"	
kegg	UXS1	hsa01100	"Metabolic pathways"	
kegg	VAMP1	hsa04130	"SNARE interactions in vesicular transport"	
kegg	VAMP2	hsa04130	"SNARE interactions in vesicular transport"	
kegg	VAMP2	hsa04962	"Vasopressin-regulated water reabsorption"	
kegg	VAMP2	hsa04970	"Salivary secretion"	
kegg	VAMP3	hsa04130	"SNARE interactions in vesicular transport"	
kegg	VAMP3	hsa04145	Phagosome	
kegg	VAMP4	hsa04130	"SNARE interactions in vesicular transport"	
kegg	VAMP5	hsa04130	"SNARE interactions in vesicular transport"	
kegg	VAMP7	hsa04130	"SNARE interactions in vesicular transport"	
kegg	VAMP8	hsa04130	"SNARE interactions in vesicular transport"	
kegg	VANGL1	hsa04310	"Wnt signaling pathway"	
kegg	VANGL2	hsa04310	"Wnt signaling pathway"	
kegg	VAPA	hsa04530	"Tight junction"	
kegg	VARS	hsa00290	"Valine, leucine and isoleucine biosynthesis"	
kegg	VARS	hsa00970	"Aminoacyl-tRNA biosynthesis"	
kegg	VARS2	hsa00290	"Valine, leucine and isoleucine biosynthesis"	
kegg	VARS2	hsa00970	"Aminoacyl-tRNA biosynthesis"	
kegg	VASP	hsa04510	"Focal adhesion"	
kegg	VASP	hsa04666	"Fc gamma R-mediated phagocytosis"	
kegg	VASP	hsa04670	"Leukocyte transendothelial migration"	
kegg	VAV1	hsa04062	"Chemokine signaling pathway"	
kegg	VAV1	hsa04510	"Focal adhesion"	
kegg	VAV1	hsa04650	"Natural killer cell mediated cytotoxicity"	
kegg	VAV1	hsa04660	"T cell receptor signaling pathway"	
kegg	VAV1	hsa04662	"B cell receptor signaling pathway"	
kegg	VAV1	hsa04664	"Fc epsilon RI signaling pathway"	
kegg	VAV1	hsa04666	"Fc gamma R-mediated phagocytosis"	
kegg	VAV1	hsa04670	"Leukocyte transendothelial migration"	
kegg	VAV1	hsa04810	"Regulation of actin cytoskeleton"	
kegg	VAV2	hsa04062	"Chemokine signaling pathway"	
kegg	VAV2	hsa04510	"Focal adhesion"	
kegg	VAV2	hsa04650	"Natural killer cell mediated cytotoxicity"	
kegg	VAV2	hsa04660	"T cell receptor signaling pathway"	
kegg	VAV2	hsa04662	"B cell receptor signaling pathway"	
kegg	VAV2	hsa04664	"Fc epsilon RI signaling pathway"	
kegg	VAV2	hsa04666	"Fc gamma R-mediated phagocytosis"	
kegg	VAV2	hsa04670	"Leukocyte transendothelial migration"	
kegg	VAV2	hsa04810	"Regulation of actin cytoskeleton"	
kegg	VAV3	hsa04062	"Chemokine signaling pathway"	
kegg	VAV3	hsa04510	"Focal adhesion"	
kegg	VAV3	hsa04650	"Natural killer cell mediated cytotoxicity"	
kegg	VAV3	hsa04660	"T cell receptor signaling pathway"	
kegg	VAV3	hsa04662	"B cell receptor signaling pathway"	
kegg	VAV3	hsa04664	"Fc epsilon RI signaling pathway"	
kegg	VAV3	hsa04666	"Fc gamma R-mediated phagocytosis"	
kegg	VAV3	hsa04670	"Leukocyte transendothelial migration"	
kegg	VAV3	hsa04810	"Regulation of actin cytoskeleton"	
kegg	VCAM1	hsa04514	"Cell adhesion molecules (CAMs)"	
kegg	VCAM1	hsa04670	"Leukocyte transendothelial migration"	
kegg	VCAM1	hsa05143	"African trypanosomiasis"	
kegg	VCAM1	hsa05144	Malaria	
kegg	VCAN	hsa04514	"Cell adhesion molecules (CAMs)"	
kegg	VCP	hsa04141	"Protein processing in endoplasmic reticulum"	
kegg	VDAC1P1	hsa04020	"Calcium signaling pathway"	
kegg	VDAC1P1	hsa05012	"Parkinson's disease"	
kegg	VDAC1P1	hsa05016	"Huntington's disease"	
kegg	VDAC2	hsa04020	"Calcium signaling pathway"	
kegg	VDAC2	hsa05012	"Parkinson's disease"	
kegg	VDAC2	hsa05016	"Huntington's disease"	
kegg	VDAC3	hsa04020	"Calcium signaling pathway"	
kegg	VDAC3	hsa05012	"Parkinson's disease"	
kegg	VDAC3	hsa05016	"Huntington's disease"	
kegg	VEGFA	hsa04060	"Cytokine-cytokine receptor interaction"	
kegg	VEGFA	hsa04150	"mTOR signaling pathway"	
kegg	VEGFA	hsa04370	"VEGF signaling pathway"	
kegg	VEGFA	hsa04510	"Focal adhesion"	
kegg	VEGFA	hsa05200	"Pathways in cancer"	
kegg	VEGFA	hsa05211	"Renal cell carcinoma"	
kegg	VEGFA	hsa05212	"Pancreatic cancer"	
kegg	VEGFA	hsa05219	"Bladder cancer"	
kegg	VEGFA	hsa05323	"Rheumatoid arthritis"	
kegg	VEGFB	hsa04060	"Cytokine-cytokine receptor interaction"	
kegg	VEGFB	hsa04150	"mTOR signaling pathway"	
kegg	VEGFB	hsa04510	"Focal adhesion"	
kegg	VEGFB	hsa05200	"Pathways in cancer"	
kegg	VEGFB	hsa05211	"Renal cell carcinoma"	
kegg	VEGFB	hsa05212	"Pancreatic cancer"	
kegg	VEGFB	hsa05219	"Bladder cancer"	
kegg	VEGFB	hsa05323	"Rheumatoid arthritis"	
kegg	VEGFC	hsa04060	"Cytokine-cytokine receptor interaction"	
kegg	VEGFC	hsa04150	"mTOR signaling pathway"	
kegg	VEGFC	hsa04510	"Focal adhesion"	
kegg	VEGFC	hsa05200	"Pathways in cancer"	
kegg	VEGFC	hsa05211	"Renal cell carcinoma"	
kegg	VEGFC	hsa05212	"Pancreatic cancer"	
kegg	VEGFC	hsa05219	"Bladder cancer"	
kegg	VHL	hsa04120	"Ubiquitin mediated proteolysis"	
kegg	VHL	hsa05200	"Pathways in cancer"	
kegg	VHL	hsa05211	"Renal cell carcinoma"	
kegg	VIMP	hsa04141	"Protein processing in endoplasmic reticulum"	
kegg	VIPR1	hsa04080	"Neuroactive ligand-receptor interaction"	
kegg	VIPR2	hsa04080	"Neuroactive ligand-receptor interaction"	
kegg	VNN1	hsa00770	"Pantothenate and CoA biosynthesis"	
kegg	VNN2	hsa00770	"Pantothenate and CoA biosynthesis"	
kegg	VPS25	hsa04144	Endocytosis	
kegg	VPS28	hsa04144	Endocytosis	
kegg	VPS36	hsa04144	Endocytosis	
kegg	VPS37A	hsa04144	Endocytosis	
kegg	VPS37B	hsa04144	Endocytosis	
kegg	VPS37C	hsa04144	Endocytosis	
kegg	VPS37D	hsa04144	Endocytosis	
kegg	VPS45	hsa04144	Endocytosis	
kegg	VPS4A	hsa04144	Endocytosis	
kegg	VPS4B	hsa04144	Endocytosis	
kegg	VTA1	hsa04144	Endocytosis	
kegg	VTI1A	hsa04130	"SNARE interactions in vesicular transport"	
kegg	VTI1B	hsa04130	"SNARE interactions in vesicular transport"	
kegg	VWF	hsa04510	"Focal adhesion"	
kegg	VWF	hsa04512	"ECM-receptor interaction"	
kegg	VWF	hsa04610	"Complement and coagulation cascades"	
kegg	WARS	hsa00380	"Tryptophan metabolism"	
kegg	WARS	hsa00970	"Aminoacyl-tRNA biosynthesis"	
kegg	WARS2	hsa00380	"Tryptophan metabolism"	
kegg	WARS2	hsa00970	"Aminoacyl-tRNA biosynthesis"	
kegg	WASF1	hsa04520	"Adherens junction"	
kegg	WASF1	hsa04666	"Fc gamma R-mediated phagocytosis"	
kegg	WASF1	hsa04810	"Regulation of actin cytoskeleton"	
kegg	WASF1	hsa05100	"Bacterial invasion of epithelial cells"	
kegg	WASF1	hsa05131	Shigellosis	
kegg	WASF2	hsa04520	"Adherens junction"	
kegg	WASF2	hsa04666	"Fc gamma R-mediated phagocytosis"	
kegg	WASF2	hsa04810	"Regulation of actin cytoskeleton"	
kegg	WASF2	hsa05100	"Bacterial invasion of epithelial cells"	
kegg	WASF2	hsa05131	Shigellosis	
kegg	WASF3	hsa04520	"Adherens junction"	
kegg	WASF3	hsa04666	"Fc gamma R-mediated phagocytosis"	
kegg	WASL	hsa04062	"Chemokine signaling pathway"	
kegg	WASL	hsa04520	"Adherens junction"	
kegg	WASL	hsa04666	"Fc gamma R-mediated phagocytosis"	
kegg	WASL	hsa04810	"Regulation of actin cytoskeleton"	
kegg	WASL	hsa05100	"Bacterial invasion of epithelial cells"	
kegg	WASL	hsa05130	"Pathogenic Escherichia coli infection"	
kegg	WASL	hsa05131	Shigellosis	
kegg	WBP11	hsa03040	Spliceosome	
kegg	WBSCR17	hsa00512	"Mucin type O-Glycan biosynthesis"	
kegg	WBSCR17	hsa01100	"Metabolic pathways"	
kegg	WBSCR22	hsa00340	"Histidine metabolism"	
kegg	WBSCR22	hsa00350	"Tyrosine metabolism"	
kegg	WDR3	hsa03008	"Ribosome biogenesis in eukaryotes"	
kegg	WDR36	hsa03008	"Ribosome biogenesis in eukaryotes"	
kegg	WDR43	hsa03008	"Ribosome biogenesis in eukaryotes"	
kegg	WDR61	hsa03018	"RNA degradation"	
kegg	WDR75	hsa03008	"Ribosome biogenesis in eukaryotes"	
kegg	WEE1	hsa04110	"Cell cycle"	
kegg	WEE2	hsa04110	"Cell cycle"	
kegg	WFS1	hsa04141	"Protein processing in endoplasmic reticulum"	
kegg	WHSC1	hsa00310	"Lysine degradation"	
kegg	WHSC1L1	hsa00310	"Lysine degradation"	
kegg	WIBG	hsa03013	"RNA transport"	
kegg	WIBG	hsa03015	"mRNA surveillance pathway"	
kegg	WIF1	hsa04310	"Wnt signaling pathway"	
kegg	WNT1	hsa04310	"Wnt signaling pathway"	
kegg	WNT1	hsa04340	"Hedgehog signaling pathway"	
kegg	WNT1	hsa04916	Melanogenesis	
kegg	WNT1	hsa05200	"Pathways in cancer"	
kegg	WNT1	hsa05217	"Basal cell carcinoma"	
kegg	WNT10A	hsa04310	"Wnt signaling pathway"	
kegg	WNT10A	hsa04340	"Hedgehog signaling pathway"	
kegg	WNT10A	hsa04916	Melanogenesis	
kegg	WNT10A	hsa05200	"Pathways in cancer"	
kegg	WNT10A	hsa05217	"Basal cell carcinoma"	
kegg	WNT10B	hsa04310	"Wnt signaling pathway"	
kegg	WNT10B	hsa04340	"Hedgehog signaling pathway"	
kegg	WNT10B	hsa04916	Melanogenesis	
kegg	WNT10B	hsa05200	"Pathways in cancer"	
kegg	WNT10B	hsa05217	"Basal cell carcinoma"	
kegg	WNT11	hsa04310	"Wnt signaling pathway"	
kegg	WNT11	hsa04340	"Hedgehog signaling pathway"	
